Timestamp,Level,File,Message
2025-10-31T10:14:45.0862858+08:00,INFO,"12810_20251015_12_16.pdf","Jotform upload completed successfully: 6365028650329444378 (took 1 attempt(s))"
2025-10-31T10:14:45.1147250+08:00,FILED,"12810_20251015_12_16.pdf","12810_20251015_12_16.pdf → S088/"
2025-10-31T10:14:45.6921444+08:00,WARN,"12803_20251014_16_40.pdf","Jotform upload attempt 1 failed: The request was canceled due to the configured HttpClient.Timeout of 20 seconds elapsing. (status: )"
2025-10-31T10:14:45.7152250+08:00,INFO,"12803_20251014_16_40.pdf","Retrying in 10 seconds..."
2025-10-31T10:14:50.9198832+08:00,INFO,"12811_20251015_14_58.pdf","Read computer number from metadata: 999"
2025-10-31T10:14:50.9391158+08:00,INFO,"12811_20251015_14_58.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:14:52.8901723+08:00,INFO,"12811_20251015_14_58.pdf","Using computer number from web upload: 999"
2025-10-31T10:14:52.8929447+08:00,INFO,"12811_20251015_14_58.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:14:52.8973513+08:00,INFO,"12811_20251015_14_58.pdf","Added District: Shatin (from S088)"
2025-10-31T10:14:53.0357812+08:00,INFO,"12811_20251015_14_58.pdf","Searching for existing submission with sessionkey: 12811_20251015_14_58"
2025-10-31T10:14:53.0460392+08:00,DEBUG,"12811_20251015_14_58.pdf","Using :matches filter with pattern '12811' (extracted from sessionkey)"
2025-10-31T10:14:54.2846098+08:00,DEBUG,"12811_20251015_14_58.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:14:54.2911045+08:00,INFO,"12811_20251015_14_58.pdf","Found existing submission via filter API: 6365029690328291087"
2025-10-31T10:14:54.2923876+08:00,INFO,"12811_20251015_14_58.pdf","Will UPDATE existing submission 6365029690328291087"
2025-10-31T10:14:54.2930901+08:00,INFO,"12811_20251015_14_58.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:14:55.7313595+08:00,INFO,"12803_20251014_16_40.pdf","Searching for existing submission with sessionkey: 12803_20251014_16_40"
2025-10-31T10:14:55.7336141+08:00,DEBUG,"12803_20251014_16_40.pdf","Using :matches filter with pattern '12803' (extracted from sessionkey)"
2025-10-31T10:14:55.7984444+08:00,INFO,"12811_20251015_14_58.pdf","No overwrite conflicts detected - proceeding with update"
